TheTime,AIN0,AIN1,AIN2,AIN3
42333.60289639,2.384699,2.184548,2.818227,1.384634
42333.60289640,2.334382,2.537050,2.642211,1.379605
42333.60289641,2.399794,2.788838,2.446080,1.384634
42333.60289642,2.455142,2.904660,2.451109,1.389663
42333.60289643,2.435016,2.471586,2.617066,1.384634
42333.60289644,2.530618,2.189583,2.727705,1.379605
42333.60289646,2.419920,2.547122,2.657298,1.384634
42333.60289647,2.455142,2.602515,2.662327,1.384634
42333.60289648,2.460174,2.466550,2.491341,1.379605
42333.60289649,2.324318,2.824088,2.300239,1.384634
42333.60289650,2.379667,3.070840,2.184571,1.379605
42333.60289651,2.284064,2.985233,2.159426,1.384634
42333.60289653,2.540682,2.496764,2.280123,1.379605
42333.60289654,2.440047,2.189583,2.270065,1.389663
42333.60289655,2.580935,2.683087,2.224803,1.384634
42333.60289656,2.374635,2.985233,2.134281,1.384634
42333.60289657,2.414889,2.934875,2.219774,1.389663
42333.60289658,2.354508,2.542086,2.390761,1.384634
42333.60289659,2.228716,2.542086,2.390761,1.394692
42333.60289661,2.319286,2.738481,2.325384,1.379605
42333.60289662,1.992225,2.678051,2.315325,1.379605
42333.60289663,2.158272,2.380942,2.451109,1.384634
42333.60289664,2.555777,2.557193,2.546660,1.384634
42333.60289665,2.294128,2.491729,2.566776,1.379605
42333.60289666,2.294128,2.426264,2.642211,1.379605
42333.60289668,2.706728,2.491729,2.632153,1.379605
42333.60289669,2.837552,2.486693,2.692502,1.379605
42333.60289670,2.404825,2.592444,2.591921,1.384634
42333.60289671,2.510491,2.542086,2.576834,1.394692
42333.60289672,2.596030,2.401085,2.566776,1.379605
42333.60289673,2.243811,2.526979,2.526544,1.379605
42333.60289675,2.253874,2.693159,2.541631,1.384634
42333.60289676,2.319286,2.557193,2.607008,1.379605
42333.60289677,2.284064,2.466550,2.632153,1.379605
42333.60289678,2.334382,2.597479,2.586892,1.379605
42333.60289679,2.575903,2.708266,2.546660,1.384634
42333.60289680,2.475269,2.617622,2.486312,1.379605
42333.60289681,2.495396,2.592444,2.405848,1.379605
42333.60289683,2.384699,2.748552,2.184571,1.384634
42333.60289684,2.455142,2.854303,1.998498,1.384634
42333.60289685,2.480301,2.793874,2.033701,1.389663
42333.60289686,2.299160,2.844231,2.104107,1.399721
42333.60289687,2.480301,2.703230,2.239890,1.389663
42333.60289688,2.299160,2.516907,2.280123,1.379605
42333.60289690,2.248842,2.667980,2.270065,1.379605
42333.60289691,2.364572,2.854303,2.300239,1.384634
42333.60289692,2.158272,2.657908,2.506428,1.374576
42333.60289693,2.263937,2.411156,2.692502,1.389663
42333.60289694,2.535650,2.119083,2.813198,1.384634
42333.60289695,2.314255,2.073761,2.783024,1.384634
42333.60289697,2.465206,2.411156,2.667356,1.394692
42333.60289698,2.480301,2.808981,2.466196,1.384634
42333.60289699,2.470237,2.980197,2.390761,1.384634
42333.60289700,2.555777,2.718338,2.541631,1.389663
42333.60289701,2.460174,2.179512,2.732733,1.384634
42333.60289702,2.414889,2.239941,2.777995,1.384634
42333.60289703,2.435016,2.496764,2.722676,1.374576
42333.60289705,2.465206,2.516907,2.747821,1.374576
42333.60289706,2.450111,2.360799,2.596950,1.384634
42333.60289707,2.379667,2.773731,2.310297,1.384634
42333.60289708,2.274001,3.196734,2.068904,1.384634
42333.60289709,2.389730,3.070840,2.209716,1.379605
42333.60289710,2.455142,2.325549,2.370645,1.389663
42333.60289712,2.560808,2.350728,2.239890,1.384634
42333.60289713,2.475269,2.793874,2.038730,1.389663
42333.60289714,2.339413,3.085948,1.953237,1.384634
42333.60289715,2.394762,2.960054,2.209716,1.389663
42333.60289716,2.268969,2.375906,2.405848,1.379605
42333.60289717,2.394762,2.486693,2.436022,1.379605
42333.60289719,2.299160,2.834160,2.270065,1.379605
42333.60289720,2.123050,2.834160,2.270065,1.389663
42333.60289721,2.208589,2.421228,2.430993,1.389663
42333.60289722,2.414889,2.552158,2.586892,1.389663
42333.60289723,2.379667,2.365835,2.657298,1.389663
42333.60289724,2.530618,2.229869,2.727705,1.384634
42333.60289725,2.414889,2.340656,2.712617,1.389663
42333.60289727,2.570872,2.471586,2.637182,1.384634
42333.60289728,2.510491,2.728409,2.521515,1.399721
42333.60289729,2.419920,2.748552,2.436022,1.389663
42333.60289730,2.515523,2.733445,2.405848,1.374576
42333.60289731,2.465206,2.567265,2.501399,1.384634
42333.60289732,2.319286,2.365835,2.642211,1.379605
42333.60289734,2.394762,2.270155,2.717647,1.394692
42333.60289735,2.374635,2.431299,2.702559,1.379605
42333.60289736,2.450111,2.713302,2.707588,1.389663
42333.60289737,2.369603,2.718338,2.687472,1.384634
42333.60289738,2.505460,2.380942,2.612037,1.384634
42333.60289739,2.404825,2.667980,2.410877,1.379605
42333.60289741,2.329350,3.096019,2.129252,1.379605
42333.60289742,2.435016,3.060769,2.058846,1.384634
42333.60289743,2.374635,2.673016,2.018614,1.384634
42333.60289744,2.626220,2.562229,2.063875,1.389663
42333.60289745,2.158272,2.673016,1.983411,1.389663
42333.60289746,2.314255,2.874446,2.058846,1.384634
42333.60289747,2.258906,2.683087,2.214745,1.389663
42333.60289749,2.399794,2.521943,2.325384,1.389663
42333.60289750,2.284064,2.894589,2.425964,1.384634
42333.60289751,2.188462,2.587408,2.772966,1.389663
42333.60289752,2.661443,1.952903,2.898691,1.384634
42333.60289753,2.575903,2.043546,2.898691,1.389663
42333.60289754,2.213620,2.174476,2.853430,1.384634
42333.60289756,2.389730,2.526979,2.591921,1.384634
42333.60289757,2.435016,2.960054,2.405848,1.384634
42333.60289758,2.334382,3.060769,2.446080,1.384634
42333.60289759,2.606094,2.421228,2.682443,1.399721
42333.60289760,2.470237,1.957939,2.813198,1.384634
42333.60289761,2.419920,2.471586,2.732733,1.379605
42333.60289762,2.545713,2.647837,2.707588,1.384634
42333.60289764,2.631252,2.315477,2.546660,1.384634
42333.60289765,2.289096,2.814017,2.149368,1.384634
42333.60289766,2.319286,3.297449,1.968324,1.389663
42333.60289767,2.163303,3.005376,2.214745,1.394692
42333.60289768,2.460174,2.184548,2.365616,1.389663
42333.60289769,2.606094,2.471586,2.249949,1.374576
42333.60289771,2.500428,3.005376,2.063875,1.389663
42333.60289772,2.384699,3.060769,2.129252,1.384634
42333.60289773,2.299160,2.562229,2.375674,1.389663
42333.60289774,2.379667,2.360799,2.415906,1.384634
42333.60289775,2.299160,2.763659,2.330413,1.379605
42333.60289776,2.238779,2.899625,2.254977,1.384634
42333.60289778,2.223684,2.542086,2.355558,1.384634
42333.60289779,2.324318,2.436335,2.405848,1.384634
42333.60289780,2.314255,2.647837,2.526544,1.394692
42333.60289781,2.329350,2.340656,2.647240,1.384634
42333.60289782,2.580935,2.250012,2.722676,1.384634
42333.60289783,2.525586,2.375906,2.712617,1.384634
42333.60289784,2.555777,2.552158,2.632153,1.389663
42333.60289786,2.470237,2.642801,2.541631,1.384634
42333.60289787,2.500428,2.627694,2.486312,1.394692
42333.60289788,2.394762,2.587408,2.506428,1.384634
42333.60289789,2.440047,2.461514,2.591921,1.379605
42333.60289790,2.289096,2.436335,2.612037,1.384634
42333.60289791,2.339413,2.572301,2.576834,1.384634
42333.60289793,2.384699,2.612587,2.601979,1.384634
42333.60289794,2.435016,2.451442,2.637182,1.379605
42333.60289795,2.389730,2.572301,2.561747,1.379605
42333.60289796,2.515523,2.738481,2.451109,1.389663
42333.60289797,2.455142,2.783802,2.380703,1.384634
42333.60289798,2.309223,2.728409,2.300239,1.384634
42333.60289800,2.480301,2.657908,2.154397,1.384634
42333.60289801,2.263937,2.819053,1.928092,1.384634
42333.60289802,2.570872,2.955018,1.968324,1.394692
42333.60289803,2.344445,2.738481,2.139310,1.379605
42333.60289804,2.475269,2.501800,2.355558,1.384634
42333.60289805,2.359540,2.456478,2.365616,1.379605
42333.60289806,2.284064,2.788838,2.270065,1.384634
42333.60289808,2.238779,2.965090,2.395790,1.379605
42333.60289809,2.067701,2.506836,2.677414,1.389663
42333.60289810,2.525586,2.023403,2.863488,1.379605
42333.60289811,2.379667,2.068725,2.848401,1.389663
42333.60289812,2.364572,2.265120,2.717647,1.389663
42333.60289813,2.440047,2.723373,2.471225,1.389663
42333.60289815,2.540682,3.030554,2.325384,1.379605
42333.60289816,2.606094,2.965090,2.436022,1.389663
42333.60289817,2.460174,2.335620,2.677414,1.389663
42333.60289818,2.540682,2.063689,2.848401,1.379605
42333.60289819,2.329350,2.421228,2.747821,1.379605
42333.60289820,2.505460,2.577336,2.757879,1.384634
42333.60289822,2.465206,2.335620,2.652269,1.384634
42333.60289823,2.414889,2.673016,2.405848,1.384634
42333.60289824,2.107955,3.151412,2.068904,1.379605
42333.60289825,2.374635,3.176591,2.094049,1.384634
42333.60289826,2.611125,2.456478,2.436022,1.384634
42333.60289827,2.490365,2.109011,2.345500,1.389663
42333.60289828,2.691633,2.718338,2.114165,1.374576
42333.60289830,2.299160,3.141341,1.902947,1.384634
42333.60289831,2.258906,3.201770,2.003527,1.389663
42333.60289832,2.414889,2.532015,2.410877,1.379605
42333.60289833,2.263937,2.134190,2.481283,1.384634
42333.60289834,2.339413,2.728409,2.345500,1.384634
42333.60289835,2.263937,2.960054,2.214745,1.384634
42333.60289837,2.299160,2.577336,2.410877,1.384634
42333.60289838,2.414889,2.421228,2.586892,1.389663
42333.60289839,2.193494,2.396049,2.677414,1.384634
42333.60289840,2.455142,2.300370,2.722676,1.384634
42333.60289841,2.515523,2.290298,2.727705,1.379605
42333.60289842,2.545713,2.330585,2.707588,1.379605
42333.60289844,2.424952,2.657908,2.561747,1.389663
42333.60289845,2.414889,2.798910,2.446080,1.394692
42333.60289846,2.550745,2.834160,2.370645,1.384634
42333.60289847,2.354508,2.642801,2.410877,1.384634
42333.60289848,2.515523,2.421228,2.586892,1.389663
42333.60289849,2.344445,2.229869,2.707588,1.389663
42333.60289850,2.414889,2.305406,2.727705,1.389663
42333.60289852,2.409857,2.562229,2.712617,1.379605
42333.60289853,2.465206,2.753588,2.712617,1.384634
42333.60289854,2.364572,2.496764,2.682443,1.384634
42333.60289855,2.419920,2.506836,2.441051,1.384634
42333.60289856,2.384699,3.050697,2.184571,1.384634
42333.60289857,2.314255,3.151412,1.998498,1.384634
42333.60289859,2.480301,2.657908,2.043759,1.384634
42333.60289860,2.525586,2.511872,2.028672,1.384634
42333.60289861,2.233747,2.798910,1.943179,1.379605
42333.60289862,2.158272,2.960054,1.993469,1.379605
42333.60289863,2.314255,2.723373,2.234861,1.384634
42333.60289864,2.550745,2.582372,2.300239,1.384634
42333.60289866,2.364572,2.864374,2.420935,1.384634
42333.60289867,2.314255,2.496764,2.798111,1.399721
42333.60289868,2.470237,1.952903,2.888633,1.384634
42333.60289869,2.606094,2.023403,2.893662,1.384634
42333.60289870,2.173367,2.008296,2.923836,1.384634
42333.60289871,2.399794,2.441371,2.637182,1.384634
42333.60289872,2.359540,3.116162,2.365616,1.389663
42333.60289874,2.253874,3.206806,2.375674,1.394692
42333.60289875,2.837552,2.471586,2.672385,1.379605
42333.60289876,2.284064,1.983117,2.722676,1.384634
42333.60289877,2.530618,2.537050,2.732733,1.384634
42333.60289878,2.611125,2.607551,2.742792,1.379605
42333.60289879,2.525586,2.164405,2.541631,1.384634
42333.60289881,2.424952,2.803945,2.129252,1.394692
42333.60289882,2.314255,3.418307,1.867744,1.379605
42333.60289883,2.128081,3.121198,2.109136,1.379605
42333.60289884,2.414889,2.043546,2.461167,1.384634
42333.60289885,2.711760,2.330585,2.385732,1.384634
42333.60289886,2.359540,3.000340,2.109136,1.384634
42333.60289887,2.505460,3.116162,2.154397,1.379605
42333.60289889,2.138145,2.703230,2.360587,1.389663
42333.60289890,2.455142,2.411156,2.385732,1.384634
42333.60289891,2.364572,2.758624,2.300239,1.389663
42333.60289892,2.173367,2.844231,2.254977,1.384634
42333.60289893,2.183430,2.436335,2.385732,1.384634
42333.60289894,2.389730,2.451442,2.441051,1.379605
42333.60289896,2.299160,2.662944,2.496370,1.389663
42333.60289897,2.329350,2.375906,2.647240,1.379605
42333.60289898,2.565840,2.255048,2.727705,1.384634
42333.60289899,2.606094,2.416192,2.697531,1.384634
42333.60289900,2.495396,2.542086,2.612037,1.384634
42333.60289901,2.475269,2.642801,2.531573,1.384634
42333.60289903,2.495396,2.632730,2.461167,1.389663
42333.60289904,2.399794,2.612587,2.496370,1.379605
42333.60289905,2.369603,2.537050,2.566776,1.384634
42333.60289906,2.384699,2.360799,2.662327,1.384634
42333.60289907,2.319286,2.526979,2.632153,1.384634
42333.60289908,2.384699,2.703230,2.607008,1.379605
42333.60289909,2.440047,2.567265,2.607008,1.379605
42333.60289911,2.404825,2.552158,2.521515,1.379605
42333.60289912,2.530618,2.647837,2.430993,1.384634
42333.60289913,2.389730,2.803945,2.335442,1.374576
42333.60289914,2.399794,2.773731,2.285151,1.399721
42333.60289915,2.440047,2.587408,2.194629,1.389663
42333.60289916,2.228716,2.778767,1.983411,1.384634
42333.60289918,2.379667,3.055733,1.872773,1.389663
42333.60289919,2.258906,2.854303,2.078962,1.384634
42333.60289920,2.470237,2.426264,2.305268,1.384634
42333.60289921,2.455142,2.542086,2.380703,1.384634
42333.60289922,2.329350,2.768695,2.390761,1.384634
42333.60289923,2.289096,2.743516,2.551689,1.389663
42333.60289925,2.495396,2.260084,2.757879,1.389663
42333.60289926,2.490365,2.139226,2.833314,1.389663
42333.60289927,2.233747,2.144262,2.798111,1.384634
42333.60289928,2.424952,2.350728,2.727705,1.389663
42333.60289929,2.299160,2.678051,2.471225,1.384634
42333.60289930,2.409857,3.030554,2.350529,1.379605
42333.60289931,2.500428,2.844231,2.506428,1.394692
42333.60289933,2.570872,2.209726,2.677414,1.384634
42333.60289934,2.470237,2.335620,2.717647,1.374576
42333.60289935,2.465206,2.506836,2.722676,1.394692
42333.60289936,2.540682,2.340656,2.752850,1.384634
42333.60289937,2.465206,2.411156,2.601979,1.384634
42333.60289938,2.409857,2.864374,2.325384,1.389663
42333.60289940,2.158272,3.176591,2.053817,1.394692
42333.60289941,2.294128,3.055733,2.134281,1.379605
42333.60289942,2.495396,2.300370,2.395790,1.384634
42333.60289943,2.631252,2.239941,2.355558,1.384634
42333.60289944,2.560808,2.778767,2.094049,1.379605
42333.60289945,2.399794,3.161484,1.968324,1.389663
42333.60289947,2.153240,3.096019,2.023643,1.394692
42333.60289948,2.344445,2.567265,2.380703,1.379605
42333.60289949,2.279033,2.285263,2.430993,1.379605
42333.60289950,2.299160,2.673016,2.360587,1.379605
42333.60289951,2.243811,2.819053,2.275094,1.384634
42333.60289952,2.369603,2.537050,2.441051,1.389663
42333.60289953,2.399794,2.542086,2.596950,1.389663
42333.60289955,2.319286,2.270155,2.722676,1.389663
42333.60289956,2.545713,2.275191,2.722676,1.384634
42333.60289957,2.530618,2.411156,2.707588,1.389663
42333.60289958,2.424952,2.436335,2.672385,1.389663
42333.60289959,2.480301,2.511872,2.576834,1.379605
42333.60289960,2.435016,2.758624,2.496370,1.384634
42333.60289962,2.183430,2.763659,2.516486,1.384634
42333.60289963,2.631252,2.486693,2.612037,1.384634
42333.60289964,2.364572,2.406121,2.622095,1.384634
42333.60289965,2.314255,2.521943,2.586892,1.384634
42333.60289966,2.550745,2.622658,2.622095,1.379605
42333.60289967,2.404825,2.491729,2.682443,1.384634
42333.60289969,2.470237,2.416192,2.707588,1.384634
42333.60289970,2.339413,2.592444,2.481283,1.384634
42333.60289971,2.440047,2.894589,2.174513,1.379605
42333.60289972,2.248842,3.050697,1.907976,1.384634
42333.60289973,2.424952,2.793874,2.028672,1.389663
42333.60289974,2.570872,2.516907,2.149368,1.384634
42333.60289975,2.319286,2.924803,2.008556,1.399721
42333.60289977,2.440047,3.045661,1.943179,1.384634
42333.60289978,2.289096,2.516907,2.204687,1.384634
42333.60289979,2.263937,2.496764,2.375674,1.389663
42333.60289980,2.279033,2.758624,2.461167,1.379605
42333.60289981,2.133113,2.617622,2.607008,1.384634
42333.60289982,2.525586,2.285263,2.742792,1.384634
42333.60289984,2.480301,2.124119,2.798111,1.389663
42333.60289985,2.374635,2.114047,2.757879,1.389663
42333.60289986,2.475269,2.526979,2.612037,1.379605
42333.60289987,2.510491,2.914732,2.486312,1.384634
42333.60289988,2.299160,2.995304,2.491341,1.384634
42333.60289989,2.656411,2.436335,2.742792,1.389663
42333.60289991,2.530618,1.887438,2.893662,1.389663
42333.60289992,2.309223,2.275191,2.783024,1.384634
42333.60289993,2.435016,2.748552,2.652269,1.389663
42333.60289994,2.530618,2.491729,2.702559,1.389663
42333.60289995,2.505460,2.275191,2.446080,1.389663
42333.60289996,2.198525,3.060769,2.008556,1.379605
42333.60289997,2.515523,3.393129,2.068904,1.379605
42333.60289999,2.223684,2.929839,2.320355,1.379605
42333.60290000,2.354508,2.093904,2.305268,1.379605
42333.60290001,2.716791,2.441371,2.214745,1.384634
42333.60290002,2.339413,3.050697,2.018614,1.384634
42333.60290003,2.435016,3.116162,2.094049,1.384634
42333.60290004,2.339413,2.632730,2.295210,1.389663
42333.60290006,2.429984,2.481657,2.320355,1.379605
42333.60290007,2.274001,2.814017,2.204687,1.384634
42333.60290008,2.097891,2.808981,2.285151,1.384634
42333.60290009,2.238779,2.426264,2.451109,1.389663
42333.60290010,2.319286,2.471586,2.607008,1.384634
42333.60290011,2.424952,2.416192,2.697531,1.389663
42333.60290012,2.490365,2.214762,2.732733,1.394692
42333.60290014,2.384699,2.275191,2.707588,1.389663
42333.60290015,2.560808,2.577336,2.607008,1.389663
42333.60290016,2.460174,2.788838,2.476254,1.384634
42333.60290017,2.550745,2.834160,2.415906,1.379605
42333.60290018,2.460174,2.753588,2.451109,1.384634
42333.60290019,2.424952,2.365835,2.652269,1.394692
42333.60290021,2.500428,2.129154,2.762908,1.379605
42333.60290022,2.314255,2.285263,2.757879,1.384634
42333.60290023,2.263937,2.537050,2.667356,1.379605
42333.60290024,2.490365,2.748552,2.662327,1.384634
42333.60290025,2.274001,2.662944,2.617066,1.384634
42333.60290026,2.530618,2.396049,2.556718,1.384634
42333.60290028,2.480301,2.738481,2.355558,1.394692
42333.60290029,2.389730,3.055733,2.159426,1.384634
42333.60290030,2.505460,2.919768,2.169484,1.379605
42333.60290031,2.384699,2.642801,2.104107,1.384634
42333.60290032,2.465206,2.773731,1.978382,1.394692
42333.60290033,2.243811,2.678051,1.958266,1.389663
42333.60290034,2.228716,2.849267,2.048788,1.384634
42333.60290036,2.138145,2.829124,2.179542,1.384634
42333.60290037,2.666474,2.426264,2.335442,1.389663
42333.60290038,2.450111,2.743516,2.456138,1.389663
42333.60290039,2.007320,2.738481,2.607008,1.379605
42333.60290040,2.475269,2.219798,2.843372,1.394692
42333.60290041,2.772140,1.988153,2.858459,1.384634
42333.60290043,2.168335,2.109011,2.898691,1.384634
42333.60290044,2.324318,2.260084,2.752850,1.384634
42333.60290045,2.480301,2.783802,2.511457,1.384634
42333.60290046,2.243811,3.191698,2.370645,1.379605
42333.60290047,2.555777,2.874446,2.571805,1.394692
42333.60290048,2.575903,1.937796,2.762908,1.379605
42333.60290050,2.399794,2.300370,2.747821,1.384634
42333.60290051,2.480301,2.738481,2.612037,1.389663
42333.60290052,2.585967,2.375906,2.712617,1.379605
42333.60290053,2.455142,2.265120,2.486312,1.379605
42333.60290054,2.183430,3.055733,2.008556,1.394692
42333.60290055,2.364572,3.332700,1.933121,1.384634
42333.60290056,2.218652,2.824088,2.174513,1.389663
42333.60290058,2.606094,2.406121,2.295210,1.394692
42333.60290059,2.545713,2.683087,2.224803,1.379605
42333.60290060,2.550745,2.859339,2.174513,1.384634
42333.60290061,2.218652,2.688123,2.214745,1.389663
42333.60290062,2.304191,2.577336,2.295210,1.394692
42333.60290063,2.384699,2.854303,2.295210,1.379605
42333.60290065,2.218652,2.844231,2.285151,1.389663
42333.60290066,2.208589,2.391013,2.390761,1.379605
42333.60290067,2.565840,2.496764,2.415906,1.384634
42333.60290068,2.339413,2.657908,2.491341,1.389663
42333.60290069,2.183430,2.416192,2.662327,1.389663
42333.60290070,2.520555,2.244977,2.717647,1.379605
42333.60290072,2.560808,2.345692,2.722676,1.384634
42333.60290073,2.505460,2.481657,2.642211,1.384634
42333.60290074,2.399794,2.647837,2.566776,1.384634
42333.60290075,2.515523,2.592444,2.486312,1.389663
42333.60290076,2.435016,2.703230,2.400819,1.389663
42333.60290077,2.379667,2.662944,2.471225,1.384634
42333.60290078,2.475269,2.416192,2.601979,1.384634
42333.60290080,2.314255,2.310441,2.692502,1.384634
42333.60290081,2.354508,2.521943,2.662327,1.384634
42333.60290082,2.394762,2.607551,2.712617,1.384634
42333.60290083,2.540682,2.436335,2.752850,1.389663
42333.60290084,2.314255,2.491729,2.622095,1.384634
42333.60290085,2.606094,2.763659,2.380703,1.379605
42333.60290087,2.329350,3.050697,2.094049,1.384634
42333.60290088,2.389730,3.080912,2.078962,1.389663
42333.60290089,2.419920,2.637765,2.169484,1.384634
42333.60290090,2.158272,2.587408,1.988440,1.389663
42333.60290091,2.243811,2.819053,1.887860,1.389663
42333.60290092,2.314255,2.788838,2.068904,1.384634
42333.60290094,2.429984,2.652873,2.224803,1.384634
42333.60290095,2.258906,2.798910,2.275094,1.389663
42333.60290096,2.555777,2.834160,2.571805,1.389663
42333.60290097,2.495396,2.174476,2.783024,1.384634
42333.60290098,2.746982,2.144262,2.893662,1.389663
42333.60290099,2.299160,2.255048,2.803140,1.384634
42333.60290100,2.319286,2.068725,2.818227,1.384634
42333.60290102,2.389730,2.320513,2.697531,1.384634
42333.60290103,2.208589,2.914732,2.405848,1.384634
42333.60290104,2.188462,3.176591,2.380703,1.384634
42333.60290105,2.746982,2.627694,2.627124,1.389663
42333.60290106,2.258906,2.098940,2.647240,1.379605
42333.60290107,2.651379,2.567265,2.682443,1.384634
42333.60290109,2.500428,2.597479,2.722676,1.379605
42333.60290110,2.475269,2.149297,2.788053,1.379605
42333.60290111,2.596030,2.315477,2.566776,1.384634
42333.60290112,2.354508,3.075876,2.073933,1.379605
42333.60290113,2.077764,3.393129,1.837569,1.379605
42333.60290114,2.294128,3.020483,2.114165,1.379605
42333.60290116,2.555777,2.159369,2.365616,1.384634
42333.60290117,2.636284,2.456478,2.345500,1.384634
42333.60290118,2.555777,2.914732,2.189600,1.389663
42333.60290119,2.445079,2.874446,2.209716,1.379605
42333.60290120,2.163303,2.597479,2.260006,1.394692
42333.60290121,2.369603,2.758624,2.295210,1.379605
42333.60290122,2.123050,2.839196,2.260006,1.389663
42333.60290124,1.992225,2.537050,2.385732,1.379605
42333.60290125,2.560808,2.456478,2.446080,1.379605
42333.60290126,2.404825,2.602515,2.511457,1.379605
42333.60290127,2.274001,2.426264,2.642211,1.389663
42333.60290128,2.555777,2.275191,2.722676,1.384634
42333.60290129,2.822457,2.380942,2.727705,1.379605
42333.60290131,2.470237,2.542086,2.662327,1.389663
42333.60290132,2.384699,2.532015,2.637182,1.394692
42333.60290133,2.596030,2.411156,2.637182,1.384634
42333.60290134,2.163303,2.466550,2.541631,1.384634
42333.60290135,2.243811,2.819053,2.491341,1.379605
42333.60290136,2.364572,2.748552,2.576834,1.384634
42333.60290137,2.389730,2.330585,2.607008,1.384634
42333.60290139,2.409857,2.506836,2.511457,1.384634
42333.60290140,2.490365,2.758624,2.496370,1.384634
42333.60290141,2.580935,2.521943,2.647240,1.379605
42333.60290142,2.490365,2.476621,2.536602,1.384634
42333.60290143,2.344445,2.723373,2.305268,1.384634
42333.60290144,2.369603,2.980197,2.149368,1.384634
42333.60290146,2.243811,2.944947,2.063875,1.384634
42333.60290147,2.394762,2.446407,2.139310,1.389663
42333.60290148,2.475269,2.667980,2.159426,1.389663
42333.60290149,2.455142,3.055733,2.099078,1.384634
42333.60290150,2.435016,2.748552,2.295210,1.384634
42333.60290151,2.193494,2.275191,2.290180,1.384634
42333.60290153,2.289096,2.738481,2.270065,1.384634
42333.60290154,2.118018,2.944947,2.340471,1.389663
42333.60290155,2.279033,2.592444,2.627124,1.384634
42333.60290156,2.515523,2.018368,2.808169,1.384634
42333.60290157,2.389730,2.078797,2.808169,1.384634
42333.60290158,2.575903,2.385978,2.707588,1.379605
42333.60290159,2.550745,2.642801,2.541631,1.384634
42333.60290161,2.525586,2.909696,2.395790,1.384634
42333.60290162,2.470237,2.748552,2.526544,1.384634
42333.60290163,2.490365,2.224833,2.742792,1.394692
42333.60290164,2.339413,2.255048,2.772966,1.384634
42333.60290165,2.424952,2.542086,2.742792,1.379605
42333.60290166,2.450111,2.461514,2.747821,1.379605
42333.60290168,2.419920,2.421228,2.581863,1.394692
42333.60290169,2.379667,2.824088,2.315325,1.389663
42333.60290170,2.409857,3.116162,2.159426,1.384634
42333.60290171,2.389730,3.015447,2.244920,1.389663
42333.60290172,2.520555,2.456478,2.400819,1.384634
42333.60290173,2.445079,2.275191,2.265035,1.384634
42333.60290175,2.485333,2.748552,2.058846,1.384634
42333.60290176,2.304191,3.060769,1.943179,1.389663
42333.60290177,2.424952,3.055733,2.119194,1.379605
42333.60290178,2.394762,2.537050,2.335442,1.394692
42333.60290179,2.319286,2.476621,2.350529,1.384634
42333.60290180,2.279033,2.793874,2.224803,1.389663
42333.60290181,2.042542,2.773731,2.275094,1.379605
42333.60290183,2.208589,2.431299,2.441051,1.379605
42333.60290184,2.490365,2.572301,2.566776,1.384634
42333.60290185,2.379667,2.340656,2.702559,1.389663
42333.60290186,2.475269,2.250012,2.712617,1.384634
42333.60290187,2.530618,2.345692,2.712617,1.384634
42333.60290188,2.696665,2.456478,2.657298,1.394692
42333.60290190,2.480301,2.657908,2.506428,1.379605
42333.60290191,2.510491,2.819053,2.395790,1.389663
42333.60290192,2.389730,2.788838,2.461167,1.389663
42333.60290193,2.334382,2.300370,2.687472,1.384634
42333.60290194,2.550745,2.139226,2.813198,1.379605
42333.60290195,2.002289,2.340656,2.712617,1.384634
42333.60290197,2.505460,2.662944,2.662327,1.379605
42333.60290198,2.394762,2.814017,2.647240,1.384634
42333.60290199,2.359540,2.496764,2.647240,1.384634
42333.60290200,2.590999,2.461514,2.511457,1.379605
42333.60290201,2.414889,2.919768,2.194629,1.384634
42333.60290202,2.424952,3.116162,2.043759,1.379605
42333.60290203,2.399794,2.829124,2.139310,1.389663
42333.60290205,2.424952,2.486693,2.048788,1.384634
42333.60290206,2.485333,2.728409,1.993469,1.384634
42333.60290207,2.274001,2.884517,2.023643,1.384634
42333.60290208,2.248842,2.904660,2.164455,1.384634
42333.60290209,2.294128,2.506836,2.305268,1.379605
42333.60290210,2.520555,2.496764,2.380703,1.384634
42333.60290212,2.198525,2.849267,2.486312,1.379605
42333.60290213,2.007320,2.582372,2.717647,1.384634
42333.60290214,2.802330,2.008296,2.853430,1.384634
42333.60290215,2.309223,1.952903,2.868517,1.384634
42333.60290216,2.414889,2.315477,2.818227,1.389663
42333.60290217,2.424952,2.532015,2.556718,1.379605
42333.60290219,2.575903,2.970125,2.405848,1.384634
42333.60290220,2.263937,3.085948,2.385732,1.384634
42333.60290221,2.661443,2.441371,2.742792,1.394692
42333.60290222,2.440047,1.862259,2.828285,1.384634
42333.60290223,2.349477,2.436335,2.722676,1.384634
42333.60290224,2.575903,2.723373,2.672385,1.384634
42333.60290225,2.500428,2.340656,2.561747,1.384634
42333.60290227,2.389730,2.728409,2.315325,1.379605
42333.60290228,2.233747,3.196734,2.083991,1.384634
42333.60290229,2.198525,3.030554,2.159426,1.389663
42333.60290230,2.445079,2.350728,2.305268,1.384634
42333.60290231,2.646348,2.476621,2.229832,1.374576
42333.60290232,2.580935,2.864374,2.114165,1.384634
42333.60290234,2.364572,3.000340,2.089020,1.389663
42333.60290235,2.324318,2.728409,2.189600,1.384634
42333.60290236,2.263937,2.501800,2.265035,1.389663
